id,kat_1_1,kat_2_1,kat_3_1,kat_1_2,kat_2_2,kat_3_2,kat_1_3,kat_2_3,kat_3_3,kat_1_4,kat_2_4,kat_3_4,kat_1_5,kat_2_5,kat_3_5,kat_1_6,kat_2_6,kat_3_6,kat_1_7,kat_2_7,kat_3_7
AT4G35060,13.7573,22.6962,24.4746,15.2382,20.6277,17.085,11.3603,20.6281,18.231,21.8108,17.0637,21.8289,14.0394,8.2345,24.6276,9.3194,8.8887,9.0755,8.4667,8.6041,10.4937
AT4G37150,1.1514,2.3152,2.0284,0.7226,1.2473,1.2414,1.0696,1.6416,1.1705,0.848,1.1029,0.8054,1.0055,0.943,1.2002,0.6741,0.5482,0.8612,1.2436,1.9168,0.925
AT4G39030,5.5912,5.1206,5.3581,5.5884,5.188,4.7669,3.8201,4.6365,4.1894,4.4947,6.0952,4.5035,3.9922,3.3747,4.5042,2.9277,3.0663,3.1731,3.3099,3.0797,3.2714
AT4G39130,1.856,1.0495,2.5483,0.6934,1.274,0.9197,1.4743,3.0349,1.5782,2.4013,0.4415,2.0898,0.1369,1.1609,0.3024,0.2796,0.1935,0.2847,0.001,0.7312,1.6264
AT4G39800,12.5974,15.7602,18.5766,18.0669,15.166,19.7518,13.7518,14.6245,18.2968,13.7804,13.4786,12.5,14.1805,13.5964,17.8384,7.8327,9.1277,9.3982,9.3301,8.3298,7.3371
AT5G03120,34.9427,38.3119,59.985,37.4902,31.2654,42.5546,25.0395,18.9868,34.1137,17.0363,20.3299,35.6353,18.5038,12.7458,41.0949,21.8547,17.8282,25.1394,22.1908,27.1126,31.0042
AT5G05270,1.7293,1.731,1.8854,2.1173,1.6795,1.6425,1.7548,0.7195,0.7038,0.9832,2.2346,1.6729,1.0274,1.014,1.6672,0.6396,0.6241,0.9448,1.281,1.0614,0.8047
AT5G06200,36.5909,40.3903,29.6848,32.0635,41.5138,38.7987,26.3326,53.3471,39.061,43.5486,40.9155,35.6867,38.7699,42.5118,41.6698,15.5052,20.8166,17.5191,20.5834,26.9144,24.9141
AT5G06790,1.2457,0.7901,1.0037,0.4836,0.4882,0.9899,0.601,0.4379,0.912,0.5712,0.5646,0.7636,0.536,0.3815,1.039,0.515,0.601,0.4896,0.4005,0.4708,0.3343
AT5G06870,5.3837,5.2509,7.0854,5.3039,4.3875,7.4098,6.2803,4.0882,7.7626,4.3105,3.5511,6.1024,3.047,3.8522,4.8786,3.3117,3.4584,3.8974,3.5352,4.2731,4.5697
AT5G07130,2.7644,5.8486,3.2168,5.7075,5.7745,3.3277,4.877,3.8118,1.8069,2.3261,2.5791,1.6178,1.6316,1.4072,0.8608,0.9792,1.1652,0.5406,1.0426,0.9871,0.4964
AT5G09480,17.6841,28.5833,31.4136,24.6699,25.6924,33.3677,20.8286,12.9163,8.3976,8.0642,22.6503,7.9326,16,10.4265,27.3703,8.1987,9.4215,11.3574,2.1556,2.8508,3.1165
AT5G12420,4.4032,6.3845,10.1932,6.2383,5.7999,9.2057,4.1044,5.0914,4.5709,3.0259,3.7891,4.1604,2.0463,1.4768,2.9163,0.6212,0.7302,1.1918,0.327,0.5185,0.4586
AT5G12870,1.6839,2.0234,2.1799,1.9203,2.1854,1.7745,1.5944,1.6185,1.2067,2.2429,1.1314,1.7301,1.1313,0.4735,1.791,0.696,0.8548,0.9448,0.9803,0.9085,0.8378
AT5G15160,2.5232,1.4661,2.8184,1.9807,1.5565,3.133,1.476,0.652,1.4489,0.3651,1.2412,1.1866,1.5555,0.6327,2.7186,0.7363,0.9608,1.2075,1.7042,1.1376,1.3119
AT5G15265,21.4528,13.8248,25.3064,16.2179,16.7079,23.2345,14.5879,16.4063,14.29,12.8362,13.45,12.0009,9.963,12.9161,14.1481,9.9568,9.7189,8.6514,11.6519,9.2552,12.3903
AT5G15290,161.9545,130.058,166.3587,132.8341,133.1949,206.2212,91.2812,163.6161,227.5879,130.1789,170.5642,159.6463,93.2548,96.2392,141.8937,41.681,51.8449,53.0722,62.1075,74.1606,88.8218
AT5G15970,185.2901,113.4601,141.2786,121.3728,135.2485,118.1197,125.8415,58.9448,123.4914,51.4849,202.2732,164.5227,56.087,32.1003,122.1905,21.3909,18.5762,24.0852,10.0741,7.2613,10.7009
AT5G16010,19.209,20.7071,17.1357,18.7733,19.233,21.0604,19.0774,14.2364,15.5474,12.4959,24.729,14.5061,15.4451,15.4436,20.6943,12.0324,12.1014,11.9328,9.6664,10.3472,9.5236
AT5G16240,1.6727,1.5592,2.468,1.9937,1.29,2.0024,1.3657,1.3261,1.6237,1.642,1.297,1.7032,1.1093,0.6722,1.8079,1.0032,0.945,1.2107,1.3589,1.0787,1.1488
AT5G16350,2.9078,2.4029,4.1362,2.5978,1.5134,3.0801,1.8497,2.174,2.6933,3.2771,1.5196,3.8079,1.693,1.3586,2.3818,1.4015,0.7589,1.601,1.197,1.0767,1.1467
AT5G17460,11.9257,11.7761,18.948,8.9593,10.9479,18.8271,10.0693,12.6179,15.9229,8.6783,11.5933,9.6094,6.1533,9.4579,12.3873,5.6197,5.8105,7.0878,4.0141,6.3109,7.5935
AT5G20045,10.6515,9.2364,9.6201,5.5514,8.8155,13.0173,6.5456,6.5622,6.7123,6.2324,12.2352,5.6375,8.4144,6.7007,10.6516,5.3023,4.7785,5.8948,2.3517,2.3502,2.3804
AT5G22580,57.4218,56.514,45.396,49.0714,51.2804,60.2528,43.719,37.5655,39.4821,32.1552,58.4319,32.5387,52.749,37.1033,56.2619,35.894,34.9118,25.6896,29.8666,27.7753,27.6734
AT5G23860,58.5615,60.8432,76.5327,74.7479,54.7159,81.8447,53.3459,54.582,70.1389,50.8061,50.6874,62.2669,47.0743,31.9298,56.9075,36.1063,41.3519,43.192,45.0138,42.9929,42.6068
AT5G24770,6.295,9.9687,7.0907,9.6915,8.8168,10.416,6.7512,4.696,3.0722,2.5959,5.92,1.9626,6.2152,3.0521,5.7372,1.2746,2.1087,1.3776,0.4905,1.0911,0.3549
AT5G24920,4.0804,2.8252,5.7228,1.945,1.7728,4.3167,1.2299,2.3024,3.7925,1.4311,1.4472,2.9699,1.1752,0.5259,2.8648,1.2645,0.888,1.4308,0.7024,1.2141,1.4052
AT5G25090,3.8274,3.5675,3.4103,3.7596,4.8149,5.1283,4.1286,2.6007,3.3136,3.0301,4.3217,1.5299,2.7368,2.5076,3.1993,2.9065,2.4434,1.87,2.6978,2.0977,1.9343
AT5G25140,1.9009,1.4873,3.4174,1.7163,0.9084,2.301,0.7482,1.182,1.7178,1.063,0.8006,2.3205,0.2562,0.2084,1.3449,0.3933,0.3826,0.6225,0.8023,1.0556,0.7004
AT5G26260,230.8997,247.0843,270.569,229.9445,201.6768,232.4601,154.5995,147.1266,212.8469,186.528,167.2931,223.8071,141.1214,105.9361,221.1707,147.305,133.3344,169.4767,158.1186,167.9273,234.9161
AT5G27690,0.8809,1.1542,1.2352,1.2052,0.9543,0.725,0.8404,0.8697,0.7464,1.0087,0.6523,0.6163,0.4738,0.4573,0.9838,0.5461,0.3079,0.7618,0.6798,0.9779,0.8844
AT5G27780,4.2577,2.735,4.2129,3.4821,1.5684,5.162,1.7525,1.4588,3.4628,1.4278,1.7367,3.0708,1.6745,1.3612,3.4333,2.2305,1.8974,2.2135,2.4616,2.629,3.1698
AT5G28020,8.1091,9.689,11.8063,10.5446,8.3745,11.1812,5.912,7.8255,6.7123,8.1867,6.3627,8.2098,8.3033,5.3881,10.5456,6.0782,5.5349,7.5741,7.16,6.7667,6.6062
AT5G36180,5.6947,6.0725,7.2308,7.1525,5.498,5.498,3.706,4.4425,5.1871,6.3104,4.2052,6.2901,3.8761,2.6202,6.8745,3.366,3.2942,5.039,3.9555,4.0803,3.9441
AT5G37690,4.9096,9.8043,10.1193,9.6799,10.6997,9.2811,8.1731,4.167,1.8919,1.586,5.7711,1.6784,3.8531,1.8838,6.8683,2.5082,2.1146,3.0436,0.6468,0.4527,0.8051
